metier_name,met,stock,sz group 0,sz group 1,sz group 2,sz group 3,sz group 4,sz group 5,sz group 6,sz group 7,sz group 8,sz group 9,sz group 10,sz group 11,sz group 12,sz group 13
SSC,22,FLE.2223,0.0058,0.0174,0.0505,0.1381,0.3256,0.5925,0.8141,0.9295,0.9754,0.9917,0.9972,0.9991,0.9997,0.9999
SSC,22,FLE.2425,0.0058,0.0174,0.0505,0.1381,0.3256,0.5925,0.8141,0.9295,0.9754,0.9917,0.9972,0.9991,0.9997,0.9999
SSC,22,FLE.nsea,0.0058,0.0174,0.0505,0.1381,0.3256,0.5925,0.8141,0.9295,0.9754,0.9917,0.9972,0.9991,0.9997,0.9999
SSC,22,GUG.nsea,0.0226,0.0738,0.2159,0.4874,0.7666,0.919,0.9751,0.9927,0.9979,0.9994,0.9998,0.9999,1,1
SSC,22,HAD.nsea,0.0146,0.0395,0.1024,0.2406,0.4679,0.7094,0.8714,0.9495,0.9812,0.9931,0.9975,0.9991,0.9997,0.9999
SSC,22,HER.3a22,0.0002,0.0003,0.0004,0.0007,0.0012,0.0019,0.0032,0.0053,0.0086,0.0141,0.0231,0.0375,0.0603,0.0956
SSC,22,HER.2532,0.0002,0.0003,0.0004,0.0007,0.0012,0.0019,0.0032,0.0053,0.0086,0.0141,0.0231,0.0375,0.0603,0.0956
SSC,22,HER.nsea,0.0002,0.0003,0.0004,0.0007,0.0012,0.0019,0.0032,0.0053,0.0086,0.0141,0.0231,0.0375,0.0603,0.0956
SSC,22,HKE.nsea,0.0146,0.0395,0.1024,0.2406,0.4679,0.7094,0.8714,0.9495,0.9812,0.9931,0.9975,0.9991,0.9997,0.9999
SSC,22,HOM.nsea,0.0002,0.0003,0.0004,0.0007,0.0012,0.0019,0.0032,0.0053,0.0086,0.0141,0.0231,0.0375,0.0603,0.0956
SSC,22,LEM.kask,0.0058,0.0174,0.0505,0.1381,0.3256,0.5925,0.8141,0.9295,0.9754,0.9917,0.9972,0.9991,0.9997,0.9999
SSC,22,MAC.nsea,0.0002,0.0003,0.0004,0.0007,0.0012,0.0019,0.0032,0.0053,0.0086,0.0141,0.0231,0.0375,0.0603,0.0956
SSC,22,MUR.nsea,0.0059,0.0132,0.0291,0.0631,0.1312,0.253,0.4318,0.6302,0.7926,0.8956,0.9506,0.9773,0.9898,0.9954
SSC,22,MON.nsea,0.0969,0.1485,0.2209,0.3155,0.4283,0.5492,0.6644,0.763,0.8396,0.8948,0.9326,0.9574,0.9734,0.9834
SSC,22,MUS.kask,0.0002,0.0003,0.0004,0.0007,0.0012,0.0019,0.0032,0.0053,0.0086,0.0141,0.0231,0.0375,0.0603,0.0956
SSC,22,MUS.2224,0.0002,0.0003,0.0004,0.0007,0.0012,0.0019,0.0032,0.0053,0.0086,0.0141,0.0231,0.0375,0.0603,0.0956
SSC,22,NEP.nsea,0.1166,0.182,0.2727,0.3872,0.5157,0.6422,0.7516,0.836,0.8958,0.9354,0.9606,0.9763,0.9858,0.9915
SSC,22,NEP.kask,0.1166,0.182,0.2727,0.3872,0.5157,0.6422,0.7516,0.836,0.8958,0.9354,0.9606,0.9763,0.9858,0.9915
SSC,22,NOP.nsea,0.0226,0.0738,0.2159,0.4874,0.7666,0.919,0.9751,0.9927,0.9979,0.9994,0.9998,0.9999,1,1
SSC,22,PLE.2123,0.0073,0.0324,0.1325,0.411,0.7612,0.9357,0.9852,0.9967,0.9993,0.9998,1,1,1,1
SSC,22,PLE.2432,0.0058,0.0174,0.0505,0.1381,0.3256,0.5925,0.8141,0.9295,0.9754,0.9917,0.9972,0.9991,0.9997,0.9999
SSC,22,PLE.nsea,0.0073,0.0324,0.1325,0.411,0.7612,0.9357,0.9852,0.9967,0.9993,0.9998,1,1,1,1
SSC,22,POK.nsea,0.0138,0.0261,0.0487,0.0891,0.1574,0.2629,0.4051,0.5653,0.7129,0.8259,0.9006,0.9453,0.9706,0.9844
SSC,22,POL.nsea,0.0138,0.0261,0.0487,0.0891,0.1574,0.2629,0.4051,0.5653,0.7129,0.8259,0.9006,0.9453,0.9706,0.9844
SSC,22,PRA.nsea,0.1166,0.182,0.2727,0.3872,0.5157,0.6422,0.7516,0.836,0.8958,0.9354,0.9606,0.9763,0.9858,0.9915
SSC,22,SAN.nsea,0.0226,0.0738,0.2159,0.4874,0.7666,0.919,0.9751,0.9927,0.9979,0.9994,0.9998,0.9999,1,1
SSC,22,SOL.3a2223,0.0058,0.0174,0.0505,0.1381,0.3256,0.5925,0.8141,0.9295,0.9754,0.9917,0.9972,0.9991,0.9997,0.9999
SSC,22,SOL.nsea,0.0058,0.0174,0.0505,0.1381,0.3256,0.5925,0.8141,0.9295,0.9754,0.9917,0.9972,0.9991,0.9997,0.9999
SSC,22,SPR.nsea,0.0002,0.0003,0.0004,0.0007,0.0012,0.0019,0.0032,0.0053,0.0086,0.0141,0.0231,0.0375,0.0603,0.0956
SSC,22,SPR.2232,0.0002,0.0003,0.0004,0.0007,0.0012,0.0019,0.0032,0.0053,0.0086,0.0141,0.0231,0.0375,0.0603,0.0956
SSC,22,TUR.2232,0.0058,0.0174,0.0505,0.1381,0.3256,0.5925,0.8141,0.9295,0.9754,0.9917,0.9972,0.9991,0.9997,0.9999
SSC,22,TUR.nsea,0.0002,0.0003,0.0004,0.0007,0.0012,0.0019,0.0032,0.0053,0.0086,0.0141,0.0231,0.0375,0.0603,0.0956
SSC,22,TUR.kask,0.0058,0.0174,0.0505,0.1381,0.3256,0.5925,0.8141,0.9295,0.9754,0.9917,0.9972,0.9991,0.9997,0.9999
SSC,22,WHG.kask,0.0074,0.0231,0.0695,0.191,0.427,0.7018,0.8814,0.9591,0.9867,0.9957,0.9986,0.9996,0.9999,1
SSC,22,WHG.2232,0.0074,0.0231,0.0695,0.191,0.427,0.7018,0.8814,0.9591,0.9867,0.9957,0.9986,0.9996,0.9999,1
SSC,22,WHG.nsea,0.0074,0.0231,0.0695,0.191,0.427,0.7018,0.8814,0.9591,0.9867,0.9957,0.9986,0.9996,0.9999,1
SSC,22,WIT.nsea,0.0058,0.0174,0.0505,0.1381,0.3256,0.5925,0.8141,0.9295,0.9754,0.9917,0.9972,0.9991,0.9997,0.9999
SSC_DEM,23,BLL.nsea,0.0058,0.0174,0.0505,0.1381,0.3256,0.5925,0.8141,0.9295,0.9754,0.9917,0.9972,0.9991,0.9997,0.9999
SSC_DEM,23,COD.kat,0.0207,0.0486,0.1099,0.2299,0.4192,0.6358,0.8085,0.9108,0.9611,0.9835,0.9931,0.9971,0.9988,0.9995
SSC_DEM,23,COD.2224,0.0207,0.0486,0.1099,0.2299,0.4192,0.6358,0.8085,0.9108,0.9611,0.9835,0.9931,0.9971,0.9988,0.9995
SSC_DEM,23,COD.2532,0.0207,0.0486,0.1099,0.2299,0.4192,0.6358,0.8085,0.9108,0.9611,0.9835,0.9931,0.9971,0.9988,0.9995
SSC_DEM,23,COD.nsea,0.0207,0.0486,0.1099,0.2299,0.4192,0.6358,0.8085,0.9108,0.9611,0.9835,0.9931,0.9971,0.9988,0.9995
SSC_DEM,23,CSH.nsea,0.0059,0.0132,0.0291,0.0631,0.1312,0.253,0.4318,0.6302,0.7926,0.8956,0.9506,0.9773,0.9898,0.9954
SSC_DEM,23,DAB.nsea,0.0058,0.0174,0.0505,0.1381,0.3256,0.5925,0.8141,0.9295,0.9754,0.9917,0.9972,0.9991,0.9997,0.9999
SSC_DEM,23,DAB.2232,0.0058,0.0174,0.0505,0.1381,0.3256,0.5925,0.8141,0.9295,0.9754,0.9917,0.9972,0.9991,0.9997,0.9999
SSC_DEM,23,FLE.2223,0.0058,0.0174,0.0505,0.1381,0.3256,0.5925,0.8141,0.9295,0.9754,0.9917,0.9972,0.9991,0.9997,0.9999
SSC_DEM,23,FLE.2425,0.0058,0.0174,0.0505,0.1381,0.3256,0.5925,0.8141,0.9295,0.9754,0.9917,0.9972,0.9991,0.9997,0.9999
SSC_DEM,23,FLE.nsea,0.0058,0.0174,0.0505,0.1381,0.3256,0.5925,0.8141,0.9295,0.9754,0.9917,0.9972,0.9991,0.9997,0.9999
SSC_DEM,23,GUG.nsea,0.0226,0.0738,0.2159,0.4874,0.7666,0.919,0.9751,0.9927,0.9979,0.9994,0.9998,0.9999,1,1
SSC_DEM,23,HAD.nsea,0.0146,0.0395,0.1024,0.2406,0.4679,0.7094,0.8714,0.9495,0.9812,0.9931,0.9975,0.9991,0.9997,0.9999
SSC_DEM,23,HER.3a22,0.0002,0.0003,0.0004,0.0007,0.0012,0.0019,0.0032,0.0053,0.0086,0.0141,0.0231,0.0375,0.0603,0.0956
SSC_DEM,23,HER.2532,0.0002,0.0003,0.0004,0.0007,0.0012,0.0019,0.0032,0.0053,0.0086,0.0141,0.0231,0.0375,0.0603,0.0956
SSC_DEM,23,HER.nsea,0.0002,0.0003,0.0004,0.0007,0.0012,0.0019,0.0032,0.0053,0.0086,0.0141,0.0231,0.0375,0.0603,0.0956
SSC_DEM,23,HKE.nsea,0.0146,0.0395,0.1024,0.2406,0.4679,0.7094,0.8714,0.9495,0.9812,0.9931,0.9975,0.9991,0.9997,0.9999
SSC_DEM,23,HOM.nsea,0.0002,0.0003,0.0004,0.0007,0.0012,0.0019,0.0032,0.0053,0.0086,0.0141,0.0231,0.0375,0.0603,0.0956
SSC_DEM,23,LEM.kask,0.0058,0.0174,0.0505,0.1381,0.3256,0.5925,0.8141,0.9295,0.9754,0.9917,0.9972,0.9991,0.9997,0.9999
SSC_DEM,23,MAC.nsea,0.0002,0.0003,0.0004,0.0007,0.0012,0.0019,0.0032,0.0053,0.0086,0.0141,0.0231,0.0375,0.0603,0.0956
SSC_DEM,23,MUR.nsea,0.0059,0.0132,0.0291,0.0631,0.1312,0.253,0.4318,0.6302,0.7926,0.8956,0.9506,0.9773,0.9898,0.9954
SSC_DEM,23,MON.nsea,0.0969,0.1485,0.2209,0.3155,0.4283,0.5492,0.6644,0.763,0.8396,0.8948,0.9326,0.9574,0.9734,0.9834
SSC_DEM,23,MUS.kask,0.0002,0.0003,0.0004,0.0007,0.0012,0.0019,0.0032,0.0053,0.0086,0.0141,0.0231,0.0375,0.0603,0.0956
SSC_DEM,23,MUS.2224,0.0002,0.0003,0.0004,0.0007,0.0012,0.0019,0.0032,0.0053,0.0086,0.0141,0.0231,0.0375,0.0603,0.0956
SSC_DEM,23,NEP.nsea,0.1166,0.182,0.2727,0.3872,0.5157,0.6422,0.7516,0.836,0.8958,0.9354,0.9606,0.9763,0.9858,0.9915
SSC_DEM,23,NEP.kask,0.1166,0.182,0.2727,0.3872,0.5157,0.6422,0.7516,0.836,0.8958,0.9354,0.9606,0.9763,0.9858,0.9915
SSC_DEM,23,NOP.nsea,0.0226,0.0738,0.2159,0.4874,0.7666,0.919,0.9751,0.9927,0.9979,0.9994,0.9998,0.9999,1,1
SSC_DEM,23,PLE.2123,0.0073,0.0324,0.1325,0.411,0.7612,0.9357,0.9852,0.9967,0.9993,0.9998,1,1,1,1
SSC_DEM,23,PLE.2432,0.0058,0.0174,0.0505,0.1381,0.3256,0.5925,0.8141,0.9295,0.9754,0.9917,0.9972,0.9991,0.9997,0.9999
SSC_DEM,23,PLE.nsea,0.0073,0.0324,0.1325,0.411,0.7612,0.9357,0.9852,0.9967,0.9993,0.9998,1,1,1,1
SSC_DEM,23,POK.nsea,0.0138,0.0261,0.0487,0.0891,0.1574,0.2629,0.4051,0.5653,0.7129,0.8259,0.9006,0.9453,0.9706,0.9844
SSC_DEM,23,POL.nsea,0.0138,0.0261,0.0487,0.0891,0.1574,0.2629,0.4051,0.5653,0.7129,0.8259,0.9006,0.9453,0.9706,0.9844
SSC_DEM,23,PRA.nsea,0.1166,0.182,0.2727,0.3872,0.5157,0.6422,0.7516,0.836,0.8958,0.9354,0.9606,0.9763,0.9858,0.9915
SSC_DEM,23,SAN.nsea,0.0226,0.0738,0.2159,0.4874,0.7666,0.919,0.9751,0.9927,0.9979,0.9994,0.9998,0.9999,1,1
SSC_DEM,23,SOL.3a2223,0.0058,0.0174,0.0505,0.1381,0.3256,0.5925,0.8141,0.9295,0.9754,0.9917,0.9972,0.9991,0.9997,0.9999
SSC_DEM,23,SOL.nsea,0.0058,0.0174,0.0505,0.1381,0.3256,0.5925,0.8141,0.9295,0.9754,0.9917,0.9972,0.9991,0.9997,0.9999
SSC_DEM,23,SPR.nsea,0.0002,0.0003,0.0004,0.0007,0.0012,0.0019,0.0032,0.0053,0.0086,0.0141,0.0231,0.0375,0.0603,0.0956
SSC_DEM,23,SPR.2232,0.0002,0.0003,0.0004,0.0007,0.0012,0.0019,0.0032,0.0053,0.0086,0.0141,0.0231,0.0375,0.0603,0.0956
SSC_DEM,23,TUR.2232,0.0058,0.0174,0.0505,0.1381,0.3256,0.5925,0.8141,0.9295,0.9754,0.9917,0.9972,0.9991,0.9997,0.9999
SSC_DEM,23,TUR.nsea,0.0002,0.0003,0.0004,0.0007,0.0012,0.0019,0.0032,0.0053,0.0086,0.0141,0.0231,0.0375,0.0603,0.0956
SSC_DEM,23,TUR.kask,0.0058,0.0174,0.0505,0.1381,0.3256,0.5925,0.8141,0.9295,0.9754,0.9917,0.9972,0.9991,0.9997,0.9999
SSC_DEM,23,WHG.kask,0.0074,0.0231,0.0695,0.191,0.427,0.7018,0.8814,0.9591,0.9867,0.9957,0.9986,0.9996,0.9999,1
SSC_DEM,23,WHG.2232,0.0074,0.0231,0.0695,0.191,0.427,0.7018,0.8814,0.9591,0.9867,0.9957,0.9986,0.9996,0.9999,1
SSC_DEM,23,WHG.nsea,0.0074,0.0231,0.0695,0.191,0.427,0.7018,0.8814,0.9591,0.9867,0.9957,0.9986,0.9996,0.9999,1
SSC_DEM,23,WIT.nsea,0.0058,0.0174,0.0505,0.1381,0.3256,0.5925,0.8141,0.9295,0.9754,0.9917,0.9972,0.9991,0.9997,0.9999
TBB_CRU,24,BLL.nsea,0.0657,0.1584,0.3352,0.5746,0.7834,0.9065,0.9629,0.9858,0.9947,0.998,0.9993,0.9997,0.9999,1
TBB_CRU,24,COD.kat,0.0094,0.0511,0.2335,0.6328,0.9069,0.9822,0.9968,0.9994,0.9999,1,1,1,1,1
TBB_CRU,24,COD.2224,0.0094,0.0511,0.2335,0.6328,0.9069,0.9822,0.9968,0.9994,0.9999,1,1,1,1,1
TBB_CRU,24,COD.2532,0.0094,0.0511,0.2335,0.6328,0.9069,0.9822,0.9968,0.9994,0.9999,1,1,1,1,1
TBB_CRU,24,COD.nsea,0.0094,0.0511,0.2335,0.6328,0.9069,0.9822,0.9968,0.9994,0.9999,1,1,1,1,1
TBB_CRU,24,CSH.nsea,0.2332,0.4318,0.6549,0.8258,0.9221,0.9673,0.9867,0.9946,0.9978,0.9991,0.9997,0.9999,0.9999,1
TBB_CRU,24,DAB.nsea,0.0657,0.1584,0.3352,0.5746,0.7834,0.9065,0.9629,0.9858,0.9947,0.998,0.9993,0.9997,0.9999,1
TBB_CRU,24,DAB.2232,0.0657,0.1584,0.3352,0.5746,0.7834,0.9065,0.9629,0.9858,0.9947,0.998,0.9993,0.9997,0.9999,1
TBB_CRU,24,FLE.2223,0.0657,0.1584,0.3352,0.5746,0.7834,0.9065,0.9629,0.9858,0.9947,0.998,0.9993,0.9997,0.9999,1
TBB_CRU,24,FLE.2425,0.0657,0.1584,0.3352,0.5746,0.7834,0.9065,0.9629,0.9858,0.9947,0.998,0.9993,0.9997,0.9999,1
TBB_CRU,24,FLE.nsea,0.0657,0.1584,0.3352,0.5746,0.7834,0.9065,0.9629,0.9858,0.9947,0.998,0.9993,0.9997,0.9999,1
TBB_CRU,24,GUG.nsea,0.0257,0.0682,0.1689,0.3607,0.6102,0.8129,0.9234,0.971,0.9894,0.9961,0.9986,0.9995,0.9998,0.9999
TBB_CRU,24,HAD.nsea,0.0072,0.0255,0.0862,0.2534,0.55,0.8148,0.9406,0.9828,0.9952,0.9986,0.9996,0.9999,1,1
TBB_CRU,24,HER.3a22,0.2332,0.4318,0.6549,0.8258,0.9221,0.9673,0.9867,0.9946,0.9978,0.9991,0.9997,0.9999,0.9999,1
TBB_CRU,24,HER.2532,0.2332,0.4318,0.6549,0.8258,0.9221,0.9673,0.9867,0.9946,0.9978,0.9991,0.9997,0.9999,0.9999,1
TBB_CRU,24,HER.nsea,0.2332,0.4318,0.6549,0.8258,0.9221,0.9673,0.9867,0.9946,0.9978,0.9991,0.9997,0.9999,0.9999,1
TBB_CRU,24,HKE.nsea,0.2332,0.4318,0.6549,0.8258,0.9221,0.9673,0.9867,0.9946,0.9978,0.9991,0.9997,0.9999,0.9999,1
TBB_CRU,24,HOM.nsea,0.2332,0.4318,0.6549,0.8258,0.9221,0.9673,0.9867,0.9946,0.9978,0.9991,0.9997,0.9999,0.9999,1
TBB_CRU,24,LEM.kask,0.0657,0.1584,0.3352,0.5746,0.7834,0.9065,0.9629,0.9858,0.9947,0.998,0.9993,0.9997,0.9999,1
TBB_CRU,24,MAC.nsea,0.2332,0.4318,0.6549,0.8258,0.9221,0.9673,0.9867,0.9946,0.9978,0.9991,0.9997,0.9999,0.9999,1
TBB_CRU,24,MUR.nsea,0.2332,0.4318,0.6549,0.8258,0.9221,0.9673,0.9867,0.9946,0.9978,0.9991,0.9997,0.9999,0.9999,1
TBB_CRU,24,MON.nsea,0.2332,0.4318,0.6549,0.8258,0.9221,0.9673,0.9867,0.9946,0.9978,0.9991,0.9997,0.9999,0.9999,1
TBB_CRU,24,MUS.kask,0.2332,0.4318,0.6549,0.8258,0.9221,0.9673,0.9867,0.9946,0.9978,0.9991,0.9997,0.9999,0.9999,1
TBB_CRU,24,MUS.2224,0.2332,0.4318,0.6549,0.8258,0.9221,0.9673,0.9867,0.9946,0.9978,0.9991,0.9997,0.9999,0.9999,1
TBB_CRU,24,NEP.nsea,0.2332,0.4318,0.6549,0.8258,0.9221,0.9673,0.9867,0.9946,0.9978,0.9991,0.9997,0.9999,0.9999,1
TBB_CRU,24,NEP.kask,0.2332,0.4318,0.6549,0.8258,0.9221,0.9673,0.9867,0.9946,0.9978,0.9991,0.9997,0.9999,0.9999,1
TBB_CRU,24,NOP.nsea,0.0263,0.0995,0.3109,0.6483,0.8828,0.9685,0.9921,0.9981,0.9995,0.9999,1,1,1,1
TBB_CRU,24,PLE.2123,0.2332,0.4318,0.6549,0.8258,0.9221,0.9673,0.9867,0.9946,0.9978,0.9991,0.9997,0.9999,0.9999,1
TBB_CRU,24,PLE.2432,0.0657,0.1584,0.3352,0.5746,0.7834,0.9065,0.9629,0.9858,0.9947,0.998,0.9993,0.9997,0.9999,1
TBB_CRU,24,PLE.nsea,0.0162,0.0566,0.1797,0.4445,0.7451,0.9144,0.975,0.993,0.9981,0.9995,0.9999,1,1,1
TBB_CRU,24,POK.nsea,0.2332,0.4318,0.6549,0.8258,0.9221,0.9673,0.9867,0.9946,0.9978,0.9991,0.9997,0.9999,0.9999,1
TBB_CRU,24,POL.nsea,0.2332,0.4318,0.6549,0.8258,0.9221,0.9673,0.9867,0.9946,0.9978,0.9991,0.9997,0.9999,0.9999,1
TBB_CRU,24,PRA.nsea,0.2332,0.4318,0.6549,0.8258,0.9221,0.9673,0.9867,0.9946,0.9978,0.9991,0.9997,0.9999,0.9999,1
TBB_CRU,24,SAN.nsea,0.2332,0.4318,0.6549,0.8258,0.9221,0.9673,0.9867,0.9946,0.9978,0.9991,0.9997,0.9999,0.9999,1
TBB_CRU,24,SOL.3a2223,0.0657,0.1584,0.3352,0.5746,0.7834,0.9065,0.9629,0.9858,0.9947,0.998,0.9993,0.9997,0.9999,1
TBB_CRU,24,SOL.nsea,0.0152,0.0361,0.0833,0.1809,0.3491,0.5657,0.7598,0.8849,0.9491,0.9784,0.991,0.9963,0.9985,0.9994
TBB_CRU,24,SPR.nsea,0.2332,0.4318,0.6549,0.8258,0.9221,0.9673,0.9867,0.9946,0.9978,0.9991,0.9997,0.9999,0.9999,1
TBB_CRU,24,SPR.2232,0.2332,0.4318,0.6549,0.8258,0.9221,0.9673,0.9867,0.9946,0.9978,0.9991,0.9997,0.9999,0.9999,1
TBB_CRU,24,TUR.2232,0.0657,0.1584,0.3352,0.5746,0.7834,0.9065,0.9629,0.9858,0.9947,0.998,0.9993,0.9997,0.9999,1
TBB_CRU,24,TUR.nsea,0.2332,0.4318,0.6549,0.8258,0.9221,0.9673,0.9867,0.9946,0.9978,0.9991,0.9997,0.9999,0.9999,1
TBB_CRU,24,TUR.kask,0.0657,0.1584,0.3352,0.5746,0.7834,0.9065,0.9629,0.9858,0.9947,0.998,0.9993,0.9997,0.9999,1
TBB_CRU,24,WHG.kask,0.0713,0.1922,0.4246,0.696,0.8765,0.9566,0.9856,0.9953,0.9985,0.9995,0.9998,0.9999,1,1
TBB_CRU,24,WHG.2232,0.0713,0.1922,0.4246,0.696,0.8765,0.9566,0.9856,0.9953,0.9985,0.9995,0.9998,0.9999,1,1
TBB_CRU,24,WHG.nsea,0.0713,0.1922,0.4246,0.696,0.8765,0.9566,0.9856,0.9953,0.9985,0.9995,0.9998,0.9999,1,1
TBB_CRU,24,WIT.nsea,0.0657,0.1584,0.3352,0.5746,0.7834,0.9065,0.9629,0.9858,0.9947,0.998,0.9993,0.9997,0.9999,1
TBB_DMF,25,BLL.nsea,0.0657,0.1584,0.3352,0.5746,0.7834,0.9065,0.9629,0.9858,0.9947,0.998,0.9993,0.9997,0.9999,1
TBB_DMF,25,COD.kat,0.0094,0.0511,0.2335,0.6328,0.9069,0.9822,0.9968,0.9994,0.9999,1,1,1,1,1
TBB_DMF,25,COD.2224,0.0094,0.0511,0.2335,0.6328,0.9069,0.9822,0.9968,0.9994,0.9999,1,1,1,1,1
TBB_DMF,25,COD.2532,0.0094,0.0511,0.2335,0.6328,0.9069,0.9822,0.9968,0.9994,0.9999,1,1,1,1,1
TBB_DMF,25,COD.nsea,0.0094,0.0511,0.2335,0.6328,0.9069,0.9822,0.9968,0.9994,0.9999,1,1,1,1,1
TBB_DMF,25,CSH.nsea,0.2332,0.4318,0.6549,0.8258,0.9221,0.9673,0.9867,0.9946,0.9978,0.9991,0.9997,0.9999,0.9999,1
TBB_DMF,25,DAB.nsea,0.0657,0.1584,0.3352,0.5746,0.7834,0.9065,0.9629,0.9858,0.9947,0.998,0.9993,0.9997,0.9999,1
TBB_DMF,25,DAB.2232,0.0657,0.1584,0.3352,0.5746,0.7834,0.9065,0.9629,0.9858,0.9947,0.998,0.9993,0.9997,0.9999,1
TBB_DMF,25,FLE.2223,0.0657,0.1584,0.3352,0.5746,0.7834,0.9065,0.9629,0.9858,0.9947,0.998,0.9993,0.9997,0.9999,1
TBB_DMF,25,FLE.2425,0.0657,0.1584,0.3352,0.5746,0.7834,0.9065,0.9629,0.9858,0.9947,0.998,0.9993,0.9997,0.9999,1
TBB_DMF,25,FLE.nsea,0.0657,0.1584,0.3352,0.5746,0.7834,0.9065,0.9629,0.9858,0.9947,0.998,0.9993,0.9997,0.9999,1
TBB_DMF,25,GUG.nsea,0.0257,0.0682,0.1689,0.3607,0.6102,0.8129,0.9234,0.971,0.9894,0.9961,0.9986,0.9995,0.9998,0.9999
TBB_DMF,25,HAD.nsea,0.0072,0.0255,0.0862,0.2534,0.55,0.8148,0.9406,0.9828,0.9952,0.9986,0.9996,0.9999,1,1
TBB_DMF,25,HER.3a22,0.2332,0.4318,0.6549,0.8258,0.9221,0.9673,0.9867,0.9946,0.9978,0.9991,0.9997,0.9999,0.9999,1
TBB_DMF,25,HER.2532,0.2332,0.4318,0.6549,0.8258,0.9221,0.9673,0.9867,0.9946,0.9978,0.9991,0.9997,0.9999,0.9999,1
TBB_DMF,25,HER.nsea,0.2332,0.4318,0.6549,0.8258,0.9221,0.9673,0.9867,0.9946,0.9978,0.9991,0.9997,0.9999,0.9999,1
TBB_DMF,25,HKE.nsea,0.2332,0.4318,0.6549,0.8258,0.9221,0.9673,0.9867,0.9946,0.9978,0.9991,0.9997,0.9999,0.9999,1
TBB_DMF,25,HOM.nsea,0.2332,0.4318,0.6549,0.8258,0.9221,0.9673,0.9867,0.9946,0.9978,0.9991,0.9997,0.9999,0.9999,1
TBB_DMF,25,LEM.kask,0.0657,0.1584,0.3352,0.5746,0.7834,0.9065,0.9629,0.9858,0.9947,0.998,0.9993,0.9997,0.9999,1
TBB_DMF,25,MAC.nsea,0.2332,0.4318,0.6549,0.8258,0.9221,0.9673,0.9867,0.9946,0.9978,0.9991,0.9997,0.9999,0.9999,1
TBB_DMF,25,MUR.nsea,0.2332,0.4318,0.6549,0.8258,0.9221,0.9673,0.9867,0.9946,0.9978,0.9991,0.9997,0.9999,0.9999,1
TBB_DMF,25,MON.nsea,0.2332,0.4318,0.6549,0.8258,0.9221,0.9673,0.9867,0.9946,0.9978,0.9991,0.9997,0.9999,0.9999,1
TBB_DMF,25,MUS.kask,0.2332,0.4318,0.6549,0.8258,0.9221,0.9673,0.9867,0.9946,0.9978,0.9991,0.9997,0.9999,0.9999,1
TBB_DMF,25,MUS.2224,0.2332,0.4318,0.6549,0.8258,0.9221,0.9673,0.9867,0.9946,0.9978,0.9991,0.9997,0.9999,0.9999,1
TBB_DMF,25,NEP.nsea,0.2332,0.4318,0.6549,0.8258,0.9221,0.9673,0.9867,0.9946,0.9978,0.9991,0.9997,0.9999,0.9999,1
TBB_DMF,25,NEP.kask,0.2332,0.4318,0.6549,0.8258,0.9221,0.9673,0.9867,0.9946,0.9978,0.9991,0.9997,0.9999,0.9999,1
TBB_DMF,25,NOP.nsea,0.0263,0.0995,0.3109,0.6483,0.8828,0.9685,0.9921,0.9981,0.9995,0.9999,1,1,1,1
TBB_DMF,25,PLE.2123,0.2332,0.4318,0.6549,0.8258,0.9221,0.9673,0.9867,0.9946,0.9978,0.9991,0.9997,0.9999,0.9999,1
TBB_DMF,25,PLE.2432,0.0657,0.1584,0.3352,0.5746,0.7834,0.9065,0.9629,0.9858,0.9947,0.998,0.9993,0.9997,0.9999,1
TBB_DMF,25,PLE.nsea,0.0162,0.0566,0.1797,0.4445,0.7451,0.9144,0.975,0.993,0.9981,0.9995,0.9999,1,1,1
TBB_DMF,25,POK.nsea,0.2332,0.4318,0.6549,0.8258,0.9221,0.9673,0.9867,0.9946,0.9978,0.9991,0.9997,0.9999,0.9999,1
TBB_DMF,25,POL.nsea,0.2332,0.4318,0.6549,0.8258,0.9221,0.9673,0.9867,0.9946,0.9978,0.9991,0.9997,0.9999,0.9999,1
TBB_DMF,25,PRA.nsea,0.2332,0.4318,0.6549,0.8258,0.9221,0.9673,0.9867,0.9946,0.9978,0.9991,0.9997,0.9999,0.9999,1
TBB_DMF,25,SAN.nsea,0.2332,0.4318,0.6549,0.8258,0.9221,0.9673,0.9867,0.9946,0.9978,0.9991,0.9997,0.9999,0.9999,1
TBB_DMF,25,SOL.3a2223,0.0657,0.1584,0.3352,0.5746,0.7834,0.9065,0.9629,0.9858,0.9947,0.998,0.9993,0.9997,0.9999,1
TBB_DMF,25,SOL.nsea,0.0152,0.0361,0.0833,0.1809,0.3491,0.5657,0.7598,0.8849,0.9491,0.9784,0.991,0.9963,0.9985,0.9994
TBB_DMF,25,SPR.nsea,0.2332,0.4318,0.6549,0.8258,0.9221,0.9673,0.9867,0.9946,0.9978,0.9991,0.9997,0.9999,0.9999,1
TBB_DMF,25,SPR.2232,0.2332,0.4318,0.6549,0.8258,0.9221,0.9673,0.9867,0.9946,0.9978,0.9991,0.9997,0.9999,0.9999,1
TBB_DMF,25,TUR.2232,0.0657,0.1584,0.3352,0.5746,0.7834,0.9065,0.9629,0.9858,0.9947,0.998,0.9993,0.9997,0.9999,1
TBB_DMF,25,TUR.nsea,0.2332,0.4318,0.6549,0.8258,0.9221,0.9673,0.9867,0.9946,0.9978,0.9991,0.9997,0.9999,0.9999,1
